本数据策略分享会专用，由邢不行整理，微信：xbx9585
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,创业板指成分股,申万一级行业代码,申万一级行业名称,申万二级行业代码,申万二级行业名称,申万三级行业代码,申万三级行业名称
sz000977,浪潮信息,2010-03-29,14.9,15.21,14.65,14.89,15.0,5424217.0,80690825.9,3201350000.0,3201350000.0,13742399.189999996,118289560.68,978418818.88,1241451836.71,263033017.83,1912518.02,3134.75,3324.65,1097.59,2271.47,3698.56,2334.79,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-03-30,14.85,15.07,14.69,14.99,14.89,4455291.0,66315877.9,3222850000.0,3222850000.0,13742399.189999996,118289560.68,978418818.88,1241451836.71,263033017.83,1912518.02,,,,,,,,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-03-31,14.91,15.34,14.75,15.21,14.99,6829735.0,103459375.6,3270150000.0,3270150000.0,13742399.189999996,118289560.68,978418818.88,1241451836.71,263033017.83,1912518.02,4580.02,4077.67,1942.12,1932.12,3557.15,4048.81,170.99,191.67,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-01,15.2,15.49,15.02,15.34,15.21,7358394.0,112707753.1,3298100000.0,3298100000.0,13742399.189999996,118289560.68,978418818.88,1241451836.71,263033017.83,1912518.02,4275.55,4459.53,2817.51,2810.45,3985.36,3701.82,0.0,106.61,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-02,15.35,15.75,15.22,15.6,15.34,8736027.0,135875707.6,3354000000.0,3354000000.0,13742399.189999996,118289560.68,978418818.88,1241451836.71,263033017.83,1912518.02,5870.81,5523.57,3065.53,2551.61,4485.26,5244.82,3.27,104.86,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-06,15.76,15.78,15.2,15.38,15.6,7457560.0,115284841.5,3306700000.0,3306700000.0,13742399.189999996,118289560.68,978418818.88,1241451836.71,263033017.83,1912518.02,4716.09,4966.92,1340.31,2443.21,5226.35,3418.0,245.74,700.36,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-07,15.29,15.55,15.21,15.34,15.38,4932370.0,75874691.2,3298100000.0,3298100000.0,13742399.189999996,118289560.68,978418818.88,1241451836.71,263033017.83,1912518.02,3424.79,3171.76,837.01,1790.89,3110.09,2368.86,120.56,160.94,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-08,15.29,15.56,15.13,15.34,15.34,6173960.0,94898369.9,3298100000.0,3298100000.0,13742399.189999996,118289560.68,978418818.88,1241451836.71,263033017.83,1912518.02,4239.71,3764.66,1873.65,2196.34,3159.44,3344.4,139.42,106.82,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-09,15.4,16.32,15.4,16.15,15.34,16969291.0,271741455.3,3472250000.0,3472250000.0,13742399.189999996,118289560.68,978418818.88,1241451836.71,263033017.83,1912518.02,9765.87,11073.69,7298.87,4496.74,6699.02,10775.6,3005.5,423.24,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-12,16.25,16.97,16.06,16.48,16.15,15868616.0,262663414.1,3543200000.0,3543200000.0,13742399.189999996,118289560.68,978418818.88,1241451836.71,263033017.83,1912518.02,10517.99,10589.06,6337.22,6094.31,8242.46,8256.42,882.91,1040.79,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-13,16.42,16.85,15.21,15.6,16.48,12408365.0,197709800.8,3354000000.0,3354000000.0,13742399.189999996,118289560.68,978418818.88,1241451836.71,263033017.83,1912518.02,7888.25,8293.84,4328.43,5209.36,7554.29,5686.01,0.0,581.77,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-14,15.61,16.0,15.34,15.83,15.6,6646075.0,103989191.8,3403450000.0,3403450000.0,13742399.189999996,118289560.68,978418818.88,1241451836.71,263033017.83,1912518.02,4470.68,4834.95,1866.43,1908.92,3831.97,3655.05,229.84,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-15,15.85,15.9,15.18,15.35,15.83,4357367.0,67488990.8,3300250000.0,3300250000.0,13742399.189999996,118289560.68,978418818.88,1241451836.71,263033017.83,1912518.02,2445.85,2802.06,786.55,1350.43,3388.03,2356.16,0.0,111.77,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-16,15.34,15.69,14.88,15.47,15.35,4023466.0,62070345.0,3326050000.0,3326050000.0,3744744.89,61116475.5,975790685.4799999,1140727569.85,164936884.37,-540982.0699999998,2607.87,2363.9,1263.59,1185.76,2236.97,2558.76,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-19,15.3,15.56,14.58,14.6,15.47,5704578.0,85917332.5,3139000000.0,3139000000.0,3744744.89,61116475.5,975790685.4799999,1140727569.85,164936884.37,-540982.0699999998,3357.38,3167.4,986.08,2447.98,4002.41,2325.64,0.0,404.85,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-20,14.46,14.92,14.18,14.64,14.6,5623409.0,81671508.2,3147600000.0,3147600000.0,3744744.89,61116475.5,975790685.4799999,1140727569.85,164936884.37,-540982.0699999998,3307.47,3240.27,1152.75,1884.49,3419.2,2487.51,209.99,477.14,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-21,14.58,15.44,14.5,15.32,14.64,6007395.0,90307146.6,3293800000.0,3293800000.0,3744744.89,61116475.5,975790685.4799999,1140727569.85,164936884.37,-540982.0699999998,3771.19,4101.62,1892.53,1217.45,2883.49,3628.91,400.76,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-22,15.25,15.78,15.1,15.38,15.32,6579949.0,102119336.3,3306700000.0,3306700000.0,3744744.89,61116475.5,975790685.4799999,1140727569.85,164936884.37,-540982.0699999998,4254.57,4106.27,2285.28,2094.67,3401.38,3595.67,121.29,265.91,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-23,15.33,15.79,15.0,15.06,15.38,5144276.0,78819205.8,3237900000.0,3237900000.0,3744744.89,61116475.5,975790685.4799999,1140727569.85,164936884.37,-540982.0699999998,2967.52,3262.98,1110.99,1529.99,3435.35,2619.25,368.06,469.7,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-26,14.97,15.5,14.81,15.07,15.06,4929971.0,74858868.9,3240050000.0,3240050000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,2891.2,3160.49,1659.48,2121.97,2366.37,2008.85,513.66,139.4,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-27,15.03,15.04,13.65,13.78,15.07,5651607.0,80652464.9,2962700000.0,2962700000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,2955.73,3206.25,598.11,2195.68,4194.33,2209.26,0.0,136.98,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-28,13.83,14.12,12.91,13.0,13.78,6775676.0,90787742.1,2795000000.0,2795000000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,3324.9,3706.64,1101.18,2390.39,4412.92,2418.68,118.74,442.03,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-29,13.01,13.2,12.61,12.65,13.0,3886016.0,50449207.8,2719750000.0,2719750000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1956.42,2280.43,550.24,712.84,2496.14,1886.17,0.0,123.36,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-04-30,12.74,12.87,11.8,12.2,12.65,3731492.0,45546135.2,2623000000.0,2623000000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1634.61,1904.28,474.81,734.06,2363.21,1749.23,0.0,85.06,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-05-04,12.0,12.6,11.95,12.6,12.2,3871467.0,47911437.2,2709000000.0,2709000000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1844.58,1727.19,1088.99,802.62,1350.74,1813.48,254.27,195.29,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-05-05,12.35,12.93,12.3,12.93,12.6,3215682.0,40677465.2,2779950000.0,2779950000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1507.74,1649.76,469.46,689.97,2012.28,1539.84,0.0,109.91,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-05-06,12.78,13.03,12.35,12.44,12.93,3092935.0,39273225.4,2674600000.0,2674600000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1541.59,1848.31,216.91,462.5,2123.76,1565.96,0.0,5.5,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-05-07,12.34,12.39,11.88,11.92,12.44,2811097.0,33997041.0,2562800000.0,2562800000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1276.17,1404.2,333.73,631.66,1789.81,1363.84,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-05-10,11.95,12.2,10.96,11.53,11.92,2699175.0,31251260.9,2478950000.0,2478950000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1215.32,1147.52,202.89,481.13,1670.94,1460.51,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-05-11,11.8,12.15,11.0,11.72,11.53,4390702.0,51724465.4,2519800000.0,2519800000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,2321.07,1929.77,829.96,907.42,1976.19,2173.19,0.0,116.83,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-05-12,11.49,12.04,11.4,11.79,11.72,3112481.0,36718811.7,2534850000.0,2534850000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1548.66,1714.61,330.7,277.26,1737.57,1625.07,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-05-13,11.68,11.92,11.0,11.8,11.79,4044755.0,46729975.8,2537000000.0,2537000000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1824.9,1607.91,560.19,864.7,2204.07,2003.7,0.0,112.86,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-05-14,11.78,12.04,11.44,11.98,11.8,4322259.0,51557854.5,2575700000.0,2575700000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,2347.12,2243.97,536.32,704.9,2076.28,2133.82,122.97,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-05-17,11.61,11.86,11.01,11.02,11.98,3844488.0,43776811.6,2369300000.0,2369300000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1458.73,1911.43,456.37,768.32,2230.66,1371.8,169.73,263.95,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-05-18,10.82,11.18,10.2,10.84,11.02,3928628.0,42142390.3,2330600000.0,2330600000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1769.93,1818.81,304.95,724.71,1967.21,1622.05,123.48,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-05-20,10.75,11.1,10.2,10.25,10.84,3326712.0,35258745.0,2203750000.0,2203750000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1258.58,1673.42,332.87,367.1,1872.09,1423.01,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-05-21,9.99,10.65,9.8,10.48,10.25,3630345.0,37023758.1,2253200000.0,2253200000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1469.79,1515.61,474.21,240.73,1682.61,1870.26,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-05-24,10.8,11.24,10.74,11.22,10.48,5789648.0,64141233.4,2412300000.0,2412300000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,2541.82,2376.83,1392.82,1111.79,2144.48,2698.89,267.51,159.12,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-05-25,11.07,11.54,11.0,11.37,11.22,5844825.0,66160503.1,2444550000.0,2444550000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,2794.61,2706.58,996.95,838.56,2648.8,2741.03,106.46,260.64,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-05-26,11.38,11.45,11.05,11.44,11.37,4173529.0,47224074.3,2459600000.0,2459600000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,2101.32,1872.04,576.46,956.8,1948.22,1797.16,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-05-27,11.31,11.88,11.09,11.76,11.44,5519859.0,63664389.2,2528400000.0,2528400000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,2732.48,2549.11,887.67,809.56,2603.88,2865.35,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-05-28,11.97,12.15,11.51,11.68,11.76,5168226.0,60898167.8,2511200000.0,2511200000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,2218.1,2632.11,598.81,860.19,3118.39,2442.99,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-05-31,11.61,11.68,11.0,11.0,11.68,3632437.0,41154260.3,2365000000.0,2365000000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1437.6,1449.76,132.99,812.25,2430.22,1628.2,0.0,110.6,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-06-01,10.9,10.94,10.32,10.61,11.0,3372880.0,35730413.5,2281150000.0,2281150000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1254.75,1505.35,306.09,477.58,1959.97,1537.88,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-06-02,10.57,11.05,10.38,11.02,10.61,3292347.0,35325908.3,2369300000.0,2369300000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1460.05,1256.65,340.77,249.96,1626.86,1921.07,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-06-03,11.1,11.8,11.05,11.26,11.02,6545435.0,75228003.1,2420900000.0,2420900000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,2997.96,3120.72,879.38,682.78,3510.56,3579.49,0.0,4.91,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-06-04,11.0,11.88,10.8,11.73,11.26,7632742.0,87903394.5,2521950000.0,2521950000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,3527.71,3287.14,1326.48,983.64,3772.87,4356.28,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-06-07,11.26,12.6,11.22,12.35,11.73,11423630.0,139227509.2,2655250000.0,2655250000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,5043.3,5705.19,1960.6,1903.77,6369.64,6119.13,354.56,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-06-08,12.38,12.42,11.66,11.99,12.35,8626715.0,104239805.4,2577850000.0,2577850000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,3998.34,4155.76,1179.35,1709.74,5133.88,4228.54,0.0,217.54,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-06-09,12.1,12.16,11.78,12.12,11.99,5449762.0,65321207.7,2605800000.0,2605800000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,2853.41,2790.76,552.08,767.97,3018.28,2865.03,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-06-10,12.1,12.33,11.95,12.19,12.12,4867798.0,59414748.8,2620850000.0,2620850000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,2438.19,2354.2,843.8,840.62,2468.42,2648.07,92.46,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-06-11,12.22,12.32,11.76,11.77,12.19,4106627.0,49194776.3,2530550000.0,2530550000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1842.17,2032.97,324.7,948.37,2550.22,1755.63,56.96,37.08,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-06-17,11.89,12.18,11.77,11.8,11.77,2566034.0,30684041.8,2537000000.0,2537000000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1134.68,1111.8,546.21,413.57,1337.59,1493.13,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-06-18,11.79,11.88,11.0,11.08,11.8,3023427.0,34513658.6,2382200000.0,2382200000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1196.22,1568.04,89.54,430.64,2108.71,1395.79,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-06-21,11.0,11.46,10.75,11.42,11.08,2525446.0,28253895.5,2455300000.0,2455300000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1148.0,1091.83,421.89,305.32,1255.5,1381.53,0.0,46.71,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-06-22,11.26,11.74,11.26,11.63,11.42,2442982.0,28237187.6,2500450000.0,2500450000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1006.37,1077.38,570.23,161.47,1170.13,1507.87,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-06-23,11.63,12.42,11.49,12.03,11.63,7190351.0,86956575.6,2586450000.0,2586450000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,3313.97,3275.52,1327.24,1429.12,3994.31,3756.21,0.0,174.67,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-06-24,11.89,12.07,11.66,11.86,12.03,3592689.0,42627839.6,2549900000.0,2549900000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1845.77,1857.44,285.0,501.52,2084.4,1714.06,0.0,142.14,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-06-25,11.73,12.08,11.53,11.66,11.86,2738704.0,32311686.3,2506900000.0,2506900000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1349.08,1253.16,176.06,500.7,1650.39,1421.67,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-06-28,11.76,11.76,11.2,11.25,11.66,2196634.0,25174145.6,2418750000.0,2418750000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,801.24,1215.27,186.69,287.57,1329.22,987.6,174.45,1.15,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-06-29,11.26,11.45,10.5,10.51,11.25,3801584.0,41557533.0,2259650000.0,2259650000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1606.65,1837.41,192.19,579.27,2274.73,1543.09,0.0,113.8,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-06-30,10.29,10.61,9.85,10.56,10.51,3455877.0,35144957.4,2270400000.0,2270400000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1545.13,1494.54,465.89,441.4,1395.45,1470.53,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-07-01,10.51,10.6,10.16,10.16,10.56,1956049.0,20233920.4,2184400000.0,2184400000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,868.7,998.78,81.02,200.36,1073.67,824.26,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-07-02,10.0,10.19,9.32,9.92,10.16,2658063.0,26029595.1,2132800000.0,2132800000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,883.32,995.24,258.4,398.61,1413.22,1161.09,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-07-05,9.8,9.8,9.41,9.58,9.92,1581890.0,15208480.9,2059700000.0,2059700000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,541.09,689.76,22.68,117.65,935.14,691.5,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-07-06,9.6,9.86,9.6,9.79,9.58,2487850.0,24232231.4,2104850000.0,2104850000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1014.98,901.41,179.34,514.82,1200.16,978.26,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-07-07,9.82,10.4,9.65,10.18,9.79,3852679.0,38567613.1,2188700000.0,2188700000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1466.35,1489.52,433.73,395.22,1878.09,1893.43,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-07-08,10.08,10.19,9.87,9.94,10.18,2406880.0,24100794.3,2137100000.0,2137100000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,947.26,897.1,88.28,389.95,1357.84,1106.34,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-07-09,9.96,10.49,9.96,10.2,9.94,4595741.0,47164585.6,2193000000.0,2193000000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1793.96,1800.35,1085.94,839.82,1786.58,2027.22,0.92,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-07-12,10.34,10.45,10.21,10.37,10.2,3647439.0,37751226.6,2229550000.0,2229550000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1583.88,1475.21,376.11,663.53,1679.39,1442.98,103.8,161.47,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-07-13,10.29,10.3,9.91,10.09,10.37,2665371.0,26925359.7,2169350000.0,2169350000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,899.12,1104.23,258.71,417.49,1480.57,1116.69,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-07-14,10.15,10.38,10.09,10.18,10.09,2593471.0,26511336.1,2188700000.0,2188700000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1106.32,1058.33,310.78,352.19,1207.45,1214.02,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-07-15,10.15,10.38,9.98,10.08,10.18,3072208.0,31362429.4,2167200000.0,2167200000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1078.67,1183.69,349.72,292.63,1657.56,1609.62,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-07-16,9.98,10.02,9.62,9.93,10.08,2528653.0,24856902.0,2134950000.0,2134950000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,834.13,969.15,159.94,336.46,1464.61,1153.07,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-07-19,9.85,10.15,9.72,10.12,9.93,2222651.0,22237004.0,2175800000.0,2175800000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,928.58,894.65,178.77,301.69,1049.63,998.93,38.28,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-07-20,10.13,10.5,10.13,10.5,10.12,4544040.0,47068732.0,2257500000.0,2257500000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,2042.1,1885.27,880.46,430.23,1614.43,2221.48,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-07-21,10.57,11.03,10.4,10.7,10.5,6418481.0,69001285.7,2300500000.0,2300500000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,2537.9,2968.66,1535.41,904.67,2764.44,2964.41,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-07-22,10.55,10.77,10.48,10.75,10.7,3981449.0,42323818.4,2311250000.0,2311250000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1764.93,1583.54,435.11,871.61,1965.09,1709.97,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-07-23,10.76,10.79,10.45,10.62,10.75,3378376.0,35755778.7,2283300000.0,2283300000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1383.67,1599.61,392.94,602.48,1798.96,1373.49,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
sz000977,浪潮信息,2010-07-26,10.56,10.92,10.56,10.85,10.62,4175445.0,45156691.1,2332750000.0,2332750000.0,-5911152.710000006,74547879.59,966693803.1800001,1108153204.25,141459401.07,-9043130.74,1851.37,1682.9,664.93,487.64,1857.44,2203.2,0.0,,,,,,,,801101.0,计算机设备,851021.0,计算机设备
